conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
2048252903815774568,Sun Apr 26 18:04:27 +0000 2026,0,@shrutammegopaya Majdoornka ka khana kayenge aur phir activity nhi karenge toh sabko bp nahintoh diabetes hoga,2048463231845597556,,shrutammegopaya,in,,0,0,0,https://x.com/undefined/status/2048463231845597556,1501239520892649474,
2048460379681116647,Sun Apr 26 18:03:53 +0000 2026,2,@abid0588 Sakit Diabetes komplikasi jantung dan saraf. Klo lagi kumat telapak kaki sakit buat berjalan ( clekit2 kesemutan kebas2),2048463089998438654,,abid0588,in,,0,1,0,https://x.com/undefined/status/2048463089998438654,1803816737831559168,
2048460656312291455,Sun Apr 26 17:56:44 +0000 2026,0,@cciwowo aku papa diabetes (amit2). laku nggak?,2048461290071630270,,cciwowo,in,,0,1,0,https://x.com/undefined/status/2048461290071630270,1958364166789705728,
2048450442854908133,Sun Apr 26 17:20:12 +0000 2026,1,Jaga tubuh Anda dengan baik karena kesehatan adalah aset paling berharga. Selamat menikmati musim hujan yang sehat dan penuh energi! Jika Anda memiliki kondisi kesehatan khusus (diabetes autoimun dll) konsultasikan dulu dengan dokter atau ahli gizi sebelum mengubah pola,2048452093862932786,,Linneaize_,in,,0,0,0,https://x.com/undefined/status/2048452093862932786,1933827116212400128,
2048318664630583657,Sun Apr 26 16:49:09 +0000 2026,1,@Indemosyd Jedi Jedi or diabetes,2048444281434542084,,Indemosyd,in,,0,0,0,https://x.com/undefined/status/2048444281434542084,1649730627086761984,
2048441653065822651,Sun Apr 26 16:38:42 +0000 2026,0,Sejak ibuku kena diabetes bbrp thn yg lalu aku jadi rajin minum air putih minimal 2 ltr/ hari. Makin dewasa makin tau air putih sepenting itu buat kesehatan. Sehat itu MAHAL coy. Karna kalo udh sakit tuh rasanya ngga enak bgt,2048441653065822651,,,in,,0,0,0,https://x.com/undefined/status/2048441653065822651,2037195562043531267,
2048305661545677191,Sun Apr 26 16:29:16 +0000 2026,0,@bitnaon @Manduaddictxy kakkkk ayoo periksaaa ini udahh bisa jadi indikasi awal antara diabetes atau gangguan ginjal better now than later kakk ,2048439278443839931,,bitnaon,in,,0,0,0,https://x.com/undefined/status/2048439278443839931,1125267784940736512,
2048436886570664325,Sun Apr 26 16:19:46 +0000 2026,0,real kalau abis minum es teh atau kopi lgsg mikir ni ginjal gue aman ga ya. diabetes ngga ya,2048436886570664325,,,in,,0,0,0,https://x.com/undefined/status/2048436886570664325,1825884199334850562,
2045623410206843303,Sat Apr 18 22:00:01 +0000 2026,1,Miris! Diabetes Bukan Lagi Penyakit Orang Tua https://t.co/YeYiplpCme,2045623410206843303,,,in,,0,0,1,https://x.com/undefined/status/2045623410206843303,132078023,
2045367807106535625,Sat Apr 18 21:43:07 +0000 2026,1,@GoodRecom Ky budeku di lehernya item banyak kutil gitu dan bener diabetes,2045619159128838526,,GoodRecom,in,,0,0,0,https://x.com/undefined/status/2045619159128838526,1685632322627047424,
2045367807106535625,Sat Apr 18 21:42:30 +0000 2026,0,@GoodRecom jadi diabetes tuh ga melulu kek ada keluhan gitu ya? ngeri bgt,2045619003046166581,,GoodRecom,in,,0,1,0,https://x.com/undefined/status/2045619003046166581,1485508519713730562,
2045561988521316767,Sat Apr 18 18:47:15 +0000 2026,0,@nathanarea Iya ih takut tiba tiba diabetes ,2045574898568102167,,nathanarea,in,,0,1,0,https://x.com/undefined/status/2045574898568102167,1460586262956425220,
2045153855223333119,Sat Apr 18 18:06:55 +0000 2026,52,dibawain ini sama malani tiap ruby laper tengah malem. singkat cerita malani hidupnya sehat bgt karena trauma papanya berpulang (diabetes). karena dia sayang bgt sm ruby makanya diajarin idup sehat https://t.co/LiD0LcatGt,2045564750160118066,https://pbs.twimg.com/media/HGNOTCpbMAAujH6.jpg,cutesydongren,in,,0,1,2,https://x.com/undefined/status/2045564750160118066,1863900835044012032,
2045561753506111712,Sat Apr 18 17:55:01 +0000 2026,0,qin manis bgt sih beneran yang manis takut bgt diabetes liat qin DUANG WITH YOU FINAL EP #ด้วงกับเธอตอนจบ,2045561753506111712,,,in,,0,0,0,https://x.com/undefined/status/2045561753506111712,1467126281942626305,
2045559130023448715,Sat Apr 18 17:44:35 +0000 2026,0,udah terverifkasi diabetes gue ini :) https://t.co/4KNRgGDyLP,2045559130023448715,https://pbs.twimg.com/amplify_video_thumb/2045225701104930816/img/lyBFwiE46ksCgEFW.jpg,,in,,0,0,0,https://x.com/undefined/status/2045559130023448715,1854813456773615616,
2045555859368075589,Sat Apr 18 17:31:36 +0000 2026,0,GUE TAKUT BGT DIABETES NONTON LAST EPS INI DUANG WITH YOU FINAL EP #ด้วงกับเธอตอนจบ,2045555859368075589,,,in,,0,0,0,https://x.com/undefined/status/2045555859368075589,1328948404446179333,
2045550961348022781,Sat Apr 18 17:24:05 +0000 2026,0,@ryujiean Gua ngeri diabetes buat lu aja teazzinya,2045553967422431422,,ryujiean,in,,0,1,0,https://x.com/undefined/status/2045553967422431422,1251083588885295104,
2045549999275294866,Sat Apr 18 17:08:18 +0000 2026,0,makin meleleh gue dengerin vokal kyungmin kayak manis yg bikin diabetes gituu https://t.co/dyUFRTJ2C0,2045549999275294866,https://pbs.twimg.com/amplify_video_thumb/2045472395964899328/img/0NQENCr9_FeuDOw5.jpg,,in,,0,0,0,https://x.com/undefined/status/2045549999275294866,1863269637766688768,
2045546375421825095,Sat Apr 18 16:53:54 +0000 2026,0,Lemu elek. Diabetes sisan,2045546375421825095,,,in,,0,0,0,https://x.com/undefined/status/2045546375421825095,586201015,
2045422727788662828,Sat Apr 18 16:45:27 +0000 2026,0,@JDserang @OneLove4Human justru kamu kelihatan bodoh soal gak tahu apa2 asal ngomong babi tuh binatang paling bersih dia bisa bedakan posisi tempat buat makan ama beol terus hampir semua bidang kedokteran dari benang bedah pengembangan enzim hormon kayak insulin buat orang diabetes dari apa babi semua,2045544247210992025,,JDserang,in,,0,1,0,https://x.com/undefined/status/2045544247210992025,1667706977357824002,
2045544098573267319,Sat Apr 18 16:44:56 +0000 2026,0,hampir semua kota punya masalah yg sama saat ini yaitu on street parking. artinya aktifitas kemdaraan di jalan itu massif dan buruknya infrastruktur jalan kaki kita. Ngga heranlah ada anak2 remaja udah kena diabetes jantung dan PTM lainnya.,2045544118286426243,,nalfrd15,in,,0,1,0,https://x.com/undefined/status/2045544118286426243,1578619905787559936,
2045136884951924853,Sat Apr 18 16:29:56 +0000 2026,0,@nozble kasihnya semana ya? kalo kebanyakan takut diabetes u___u,2045540342272057726,,nozble,in,,0,0,0,https://x.com/undefined/status/2045540342272057726,723808842,
2045063942830227669,Sat Apr 18 16:13:45 +0000 2026,1,@Makaryo0 minuman-minuman murah itu yang bikin angka pengidap diabetes meningkat ,2045536270261399945,,Makaryo0,in,,0,0,0,https://x.com/undefined/status/2045536270261399945,1540274299,
2045531249847242767,Sat Apr 18 15:53:48 +0000 2026,1,Ribut lagi aja deh lu berdua mati diabetes gue liat kalian pacaran THE WATER BLOOMING HEART #นทีร้อยเล่ห์ตอนที่5 https://t.co/xV7AoOtCet,2045531249847242767,https://pbs.twimg.com/media/HGMv1Hwa0AAxyvV.jpg,,in,,0,0,0,https://x.com/undefined/status/2045531249847242767,1525244433544859648,
2045530394242805983,Sat Apr 18 15:50:24 +0000 2026,1,Terus masih enak nasi padang ternyata Imagine anak2 US makan cereal dgn gula setinggi kasih ibu dan warna secerah masa depan titiek suharto tiap hari. Gimana ga diabetes nation tuh. Shiting on American food culture is fine y know.,2045530394242805983,,,in,,0,1,0,https://x.com/undefined/status/2045530394242805983,1533356701227036672,
2045150816659792365,Sat Apr 18 15:49:18 +0000 2026,0,@kavlero puas sih tapi abis itu kena asam urat sama diabetes,2045530116319854890,,kavlero,in,,0,1,0,https://x.com/undefined/status/2045530116319854890,1346870418590732288,
2046978665763017068,Wed Apr 22 23:42:31 +0000 2026,0,@kdfck01 @unmagnetism ngeri nih enak bener diabetes,2047098755451920696,,kdfck01,in,,0,1,0,https://x.com/undefined/status/2047098755451920696,1320023285975842816,
2046454480284389873,Wed Apr 22 21:47:22 +0000 2026,0,@likalikulakiuwu @txtdarionlshop Nah padahal ini sama gawatnya tapi orang2 lebih aware dengan diabetes daripada hipertensi.,2047069779169861634,,likalikulakiuwu,in,,0,0,0,https://x.com/undefined/status/2047069779169861634,701383134256836609,
2047032259421823290,Wed Apr 22 19:45:47 +0000 2026,0,LBI 7/10 masih oke jawabannya ada di teks tapi opsinya agak bikin bingung. ada teks penyakit diabetes tipe 1 mikroplastik kapasitor sejarah pni puisi. puisinya jujurrr ragu smua ak..... mana ak terlalu santai ngerjain diawal jd kurang waktunya buat ngoreksi ulang ga sempet,2047039182158356664,,lfypwetty,in,,0,0,0,https://x.com/undefined/status/2047039182158356664,1865571431465234432,
2047016170193404404,Wed Apr 22 18:14:21 +0000 2026,0,Pantes ni luka bekas cakaran kucing berasa lama sembuh karena kortikosteroid toh Dah takut diabetes bjir,2047016170193404404,,,in,,0,0,0,https://x.com/undefined/status/2047016170193404404,421774009,
2047003401058472359,Wed Apr 22 17:55:22 +0000 2026,21,@mememandir Diabetes capital ? Tu bhai meme pai hee focus kar. https://t.co/tcJsbXCA8k,2047011394495930735,https://pbs.twimg.com/media/HGhx7irbwAACRST.png,mememandir,in,,0,4,0,https://x.com/undefined/status/2047011394495930735,1693326659435302912,
2046765300419625346,Wed Apr 22 17:45:44 +0000 2026,1,@DjM_46_531 Mungkin dia berpikir daripada dibilang kebelet kawin masaknya keasinan makanya ditambah gula biar diabetes. Nah klo jadi keasinan dan kemanisan artinya org diabetes yg kebelet kawin.,2047008969869434884,,DjM_46_531,in,,0,0,0,https://x.com/undefined/status/2047008969869434884,2038990727028346882,
2044760842118578177,Wed Apr 22 17:15:20 +0000 2026,0,@irisscentt NONO YA JANGAN GITUU diabetes muda kamu nantii. ,2047001319580533092,,irisscentt,in,,0,1,0,https://x.com/undefined/status/2047001319580533092,1417947433074573315,
2046556437976076645,Wed Apr 22 15:44:06 +0000 2026,1,@Goo9le_Fiv3 @noucampline Lebih bahaya Jokowi. Yang merokok tidak merokok diabetes semua menanggung akibatnya,2046978359222239478,,Goo9le_Fiv3,in,,0,0,0,https://x.com/undefined/status/2046978359222239478,131444347,
2046969058407657747,Wed Apr 22 15:07:09 +0000 2026,0,wkwkwwkwkwk lucu bgt lah mana itu momen ncity lagi chaos tiba2 diabetes allegation ,2046969058407657747,,,in,,0,0,0,https://x.com/undefined/status/2046969058407657747,1544908867951161344,
2046917182727295272,Wed Apr 22 14:40:25 +0000 2026,0,@Coeurigine aku punya dong tinggal minta ke kak carmen &lt;3 offa aku kasih satu aja ya gaboleh banyak banyak nanti diabetes https://t.co/1S2NbzaALd,2046962333755589056,https://pbs.twimg.com/media/HGhFY_zbEAA9mO8.jpg,Coeurigine,in,,0,1,0,https://x.com/undefined/status/2046962333755589056,1302777709773242368,
2046778500947071382,Wed Apr 22 14:16:20 +0000 2026,0,@americanoaddctd Yg minum kopi cup 30.000/hari itu siapa kak? Ngga takut kena lambung tuh minum kopi tiap hari apa lg kalo kopinya manis bgt diabetes tuh yg ada. Logika aja klo BBM naik bisa berimbas ke harga barang yg lain BBM naik harga kopi per-cup tdk akan 30rb lg kak. Plastik aja udh naik,2046956272361308366,,americanoaddctd,in,,0,0,0,https://x.com/undefined/status/2046956272361308366,2429397041,
2046582337056772399,Wed Apr 22 14:10:16 +0000 2026,0,@yyourcrsh Kelaperan engga diabetes yg mengunjungi nanti,2046954745143939518,,yyourcrsh,in,,0,0,0,https://x.com/undefined/status/2046954745143939518,1606088083279351808,
2046954139289100751,Wed Apr 22 14:07:52 +0000 2026,1127,Rajni: naan arasiyalku varuvathu uruthinu solli Rajni fans diabetes vara vayasu varaikum wait panni apuram rajni katchiye kalachitu oditan Kamal: kudumba arasiyal pandranga thatti kekanumnu Torch light vittu adichu deposit poyi iniku dmk kooda senthu stalin than Tamil nadukh https://t.co/nVF1AaNWBv,2046954139289100751,https://pbs.twimg.com/amplify_video_thumb/2046954080585568256/img/6qVczWleFMwV9KGd.jpg,,in,,3,6,160,https://x.com/undefined/status/2046954139289100751,819154655804538880,
2046942959837307197,Wed Apr 22 14:01:47 +0000 2026,0,@1lovechoc @fsscyb jangan diliat cla resiko diabetes,2046952611820269970,,1lovechoc,in,,0,1,0,https://x.com/undefined/status/2046952611820269970,1891439224496533504,
2046951513504075928,Wed Apr 22 13:57:25 +0000 2026,1,Ebuset diabetes tipe berapa ini??? https://t.co/DItOOhAmhF,2046951513504075928,https://pbs.twimg.com/ext_tw_video_thumb/2046951487415394304/pu/img/92t4AeuX74qHLj1p.jpg,,in,,0,1,1,https://x.com/undefined/status/2046951513504075928,1248255233433546754,
2046945164292460680,Wed Apr 22 13:49:42 +0000 2026,0,@choocholala ka udah nanti diabetes,2046949568513011922,,choocholala,in,,0,1,0,https://x.com/undefined/status/2046949568513011922,2033443806620893184,
2044362957023580665,Wed Apr 15 23:54:52 +0000 2026,2,@AnakLolina2 Kayaknya hoax deh Makan lele bikin gagal ginjal karena disuntik antibiotik itu menyesatkan. Ga ada bukti ilmiah kuat yang menghubungkan lele dengan penyebab utama gagal ginjal. Penyebab utamanya justru diabetes &amp; hipertensi. Lele tetap aman &amp; bergizi asal dari sumber,2044565150095839313,,AnakLolina2,in,,0,1,1,https://x.com/undefined/status/2044565150095839313,706747932,
2044545188874621250,Wed Apr 15 23:50:10 +0000 2026,0,@beedegelen Diabetes ini mah,2044563965968322739,,beedegelen,in,,0,0,0,https://x.com/undefined/status/2044563965968322739,2000129872786829312,
2044563931860205812,Wed Apr 15 23:50:02 +0000 2026,0,@pramonoanung Pak Gubernur mhn perhatiannya utk stok obat di puskesmas. Saya berobat rutin dua bulan berturut-turut stok obat utk diabetes kosong. Kok DKI bisa kosong yah Pak..,2044563931860205812,,pramonoanung,in,,0,1,0,https://x.com/undefined/status/2044563931860205812,184408652,
2042464521470820829,Wed Apr 15 23:37:32 +0000 2026,0,@Smittyweber19 @samgirets_ Feminis itu gak baik bisa bikin diabetes sebaiknya kurangi gula,2044560788539822564,,Smittyweber19,in,,0,0,0,https://x.com/undefined/status/2044560788539822564,1072397923592196096,
2044344919566016567,Wed Apr 15 22:55:34 +0000 2026,0,@pinksuf Ga juga. Saya minun kopi susu 1 bulan 2x karna tinggi gula bisa2 diabetes.keseringan americano cpt buat orng yg mau diet. https://t.co/yQTUkBjpxt,2044550224178515971,https://pbs.twimg.com/media/HF-zlszbEAAZK9O.jpg,pinksuf,in,,0,0,0,https://x.com/undefined/status/2044550224178515971,1510794946445393920,
