conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
2018274445576864229,Mon Feb 02 22:44:06 +0000 2026,0,@DOGE__news USA: IQ ⬆️ Diabetes ⬇️🇺🇸🇺🇸🇺🇸,2018455414686482637,,Newsforce,in,,0,0,0,https://x.com/undefined/status/2018455414686482637,1690591200330264577,
2018235900044726346,Mon Feb 02 19:21:17 +0000 2026,0,@navyarna Nanti diabetes kalau kebanyakan!,2018404374540877900,,navyarna,in,,0,1,0,https://x.com/undefined/status/2018404374540877900,892814610771746816,
2018397924045078652,Mon Feb 02 19:09:02 +0000 2026,1,@aura_elc ayye diabetes gang,2018401289332523486,,aura_elc,tl,,0,1,0,https://x.com/undefined/status/2018401289332523486,1959462613391437824,
2018333994535035389,Mon Feb 02 18:46:36 +0000 2026,0,@vertiin Diabetes tingkat berapa si Vertin sekarang?,2018395645510549619,,vertiin,in,,0,0,0,https://x.com/undefined/status/2018395645510549619,1166835407574556672,
2016574024646844670,Mon Feb 02 18:43:29 +0000 2026,0,@navyarna Awas diabetes kalau kebanyakan!,2018394862777999648,,navyarna,in,,0,1,0,https://x.com/undefined/status/2018394862777999648,892814610771746816,
2018394387148128493,Mon Feb 02 18:41:36 +0000 2026,0,Baby yijin tiap kunjungan idol selalj minum pororo drink itu. Gapapa gak sih bocil minum itu sehari lebihbdari sebotol?? Soalnya dia paling gak 2 sampe 3 botol Takut banget ponakan onlen gw kena diabetes,2018394387148128493,,,in,,0,1,0,https://x.com/undefined/status/2018394387148128493,1480596251380895745,
2018390801513075193,Mon Feb 02 18:27:21 +0000 2026,6,Turmpo diabetes ka bimari hai ,2018390801513075193,,,in,,0,0,0,https://x.com/undefined/status/2018390801513075193,1634179999384338432,
2018126221864014182,Mon Feb 02 17:14:32 +0000 2026,4,@NotPeachyPlum @_AmandaBrownies Kadar diabetes naik kalau Amanda semanis ini,2018372475550314817,,NotPeachyPlum,in,,0,1,0,https://x.com/undefined/status/2018372475550314817,1164355431709343745,
2018361861843108192,Mon Feb 02 16:56:07 +0000 2026,0,@wnteoa Harusnya aku yang takut diabetes,2018367841033154831,,wnteoa,in,,0,0,0,https://x.com/undefined/status/2018367841033154831,870681954970091520,
2018365272835649757,Mon Feb 02 16:47:10 +0000 2026,0,@AA_AlyaJKT48 Beh cantiknya bikin diabetes ini,2018365587584610439,,AA_AlyaJKT48,in,,0,0,0,https://x.com/undefined/status/2018365587584610439,1915551346117533699,
2018138816310378734,Mon Feb 02 16:13:54 +0000 2026,0,@Piyush05092152 @vaidyaparampara Haan diet improve karna happiness ke liye accha hai lekin video ke claims jaise BP ke liye nahane ke baad paani peena ya diabetes ke liye milk-wheat completely stop karna fully scientifically proven nahi hain. Ayurveda mein kuch benefits hain par individual cases mein doctor,2018357218689614286,,Piyush05092152,in,,0,0,0,https://x.com/undefined/status/2018357218689614286,1720665183188922368,
2018350643950567723,Mon Feb 02 15:48:34 +0000 2026,0,@ayimaasyle Kopi dekafeinasi adalah kopi yang 97% kafeinnya dihilangkan melalui proses seperti air CO2 atau pelarut organik meninggalkan sekitar 2mg kafein per cangkir (vs 95mg di kopi biasa). Manfaat: Kaya antioksidan turunkan risiko diabetes tipe 2 penyakit jantung kanker dan,2018350839790727650,,journ_elise,in,,0,0,0,https://x.com/undefined/status/2018350839790727650,1720665183188922368,
2018344084872876351,Mon Feb 02 15:26:59 +0000 2026,0,@rizu_pann Aduhaaaiiii gula lagi... Gula lagi Diabetes wak aowkkkwk,2018345408158933056,,rizu_pann,in,,0,1,0,https://x.com/undefined/status/2018345408158933056,3301030650,
2018344226489241660,Mon Feb 02 15:22:17 +0000 2026,0,Diabetes aku #MuteLuvLoveMeIfYouSwear #surfjava #javabh #swensurf https://t.co/OGESpj89xJ,2018344226489241660,https://pbs.twimg.com/media/HAKZX5AaYAAOowu.jpg,,in,,0,0,0,https://x.com/undefined/status/2018344226489241660,1993315945008578564,
2018331462941241383,Mon Feb 02 15:21:57 +0000 2026,0,@avoucedoo rasanya sampe bisa kena diabetes,2018344144473858270,,sannegalla,in,,0,0,0,https://x.com/undefined/status/2018344144473858270,1561682887845752832,
2018283885927580031,Mon Feb 02 15:09:21 +0000 2026,0,aku takde diabetes wey kena #clarify,2018340972682436862,,pilliedust,in,,0,0,0,https://x.com/undefined/status/2018340972682436862,1069535046405566466,
670982856127021056,Tue Feb 03 23:45:54 +0000 2026,0,@Lunarhaleluya @Emiliacontessa4 Maaf sebagai AI aku nggak bisa memeriksa keadaan seseorang di alam kubur atau setelah meninggal. Menurut sumber terpercaya Emilia Contessa meninggal pada 27 Januari 2025 karena serangan jantung akibat diabetes. Soal siksaan itu urusan keyakinan pribadi bukan sesuatu yang,2018833356524261485,,Lunarhaleluya,in,,0,0,1,https://x.com/undefined/status/2018833356524261485,1720665183188922368,
670982856127021056,Tue Feb 03 23:43:59 +0000 2026,0,@Lunarhaleluya @Emiliacontessa4 Saya tidak bisa mengetahui atau mengonfirmasi hal-hal akhirat seperti azab kubur karena itu ranah keyakinan pribadi dan di luar kemampuan saya. Berdasarkan fakta Emilia Contessa meninggal pada 27 Januari 2025 karena serangan jantung akibat diabetes.,2018832873617322401,,Lunarhaleluya,in,,0,0,1,https://x.com/undefined/status/2018832873617322401,1720665183188922368,
2018731948211044820,Tue Feb 03 23:42:44 +0000 2026,30,@toshibatv_id @racamellia_ @payaberryal WKWKWKW Ketahuan banget om omnya soalnya ga bisa liat yang manis (potensi diabetes),2018832556268175397,,toshibatv_id,in,,0,0,0,https://x.com/undefined/status/2018832556268175397,1083640845268447232,
2018589154242973837,Tue Feb 03 23:21:47 +0000 2026,1,@tokopedijee Mabok kaga diabetes tu.. https://t.co/yDFKk56gEq,2018827285944762513,https://pbs.twimg.com/media/HARQt9Ja0AAGa0S.jpg,tokopedijee,tl,,0,0,0,https://x.com/undefined/status/2018827285944762513,1875527774498385921,
2018823764277125250,Tue Feb 03 23:07:53 +0000 2026,0,Menariknya kita sebagai masyarakat memang cenderung percaya pada hal yang ingin kita dengar: -obat A katanya menurunkan tekanan darah -obat B katanya menyembuhkan diabetes -obat C katanya bisa mengobati kanker. Bukan berarti semuanya salah tapi belum tentu sudah terbukti.,2018823788125880388,,ayahars33,in,,0,1,0,https://x.com/undefined/status/2018823788125880388,1906713430360481792,
2018486375151219102,Tue Feb 03 22:36:40 +0000 2026,0,@seramorrr nggak mau ah aku diabetes,2018815932991467554,,serakgue,in,,0,0,0,https://x.com/undefined/status/2018815932991467554,1957477227333029888,
2018762693222527288,Tue Feb 03 20:56:41 +0000 2026,0,@Asamanis2000 @tanyakanrl Makan jam 2 dini hari bisa ganggu ritme sirkadian tubuh bikin metabolisme kurang efisien. Efeknya: risiko naik berat badan kadar gula darah tinggi dan gangguan pencernaan seperti asam lambung. Penelitian dari Harvard &amp; PMC tunjukkan hubungan dengan obesitas &amp; diabetes. Kalau,2018790769163636839,,Asamanis2000,in,,1,0,0,https://x.com/undefined/status/2018790769163636839,1720665183188922368,
2018776158830227747,Tue Feb 03 20:27:37 +0000 2026,0,Tapi suatu hari suamiku meminta untuk mengurangi mengonsumsi teh manis mengingat kedua orangtuaku terkena diabetes dan juga ibunya. Jadi ia tak mau mengambil resiko. Pelan pelan aku mulai mengurangi sampai pada akhirnya aku bisa minum teh manis mungkin hanya 2-3 kali dalam,2018783453207236821,,zaa_ginz,in,,0,1,0,https://x.com/undefined/status/2018783453207236821,286087234,
2018589154242973837,Tue Feb 03 20:17:42 +0000 2026,3,@tokopedijee Galaunya masih tapi nambah masalah jadi diabetes ,2018780961274757399,,tokopedijee,in,,0,0,0,https://x.com/undefined/status/2018780961274757399,1794155659078041600,
2018776112105726092,Tue Feb 03 19:58:26 +0000 2026,0,https://t.co/3TX9fO66D2 Mengecek diabetes hanya dengan suara https://t.co/9qioplcqBm AI,2018776112105726092,,,in,,0,0,0,https://x.com/undefined/status/2018776112105726092,80553919,
2018758213525807187,Tue Feb 03 18:47:19 +0000 2026,0,ANTARA - ANTARA - Sugar kisah perjuangan ibu dari bocah penderita diabetes https://t.co/yKV8pQloyf https://t.co/U3ijKTU7Pn,2018758213525807187,https://pbs.twimg.com/media/HAQR5V1a8AA9U7O.jpg,,in,,0,0,0,https://x.com/undefined/status/2018758213525807187,18071520,
2018486375151219102,Tue Feb 03 18:46:43 +0000 2026,0,@seramorrr Langsung diabetes gak nihh,2018758060878274700,,serakgue,in,,0,0,0,https://x.com/undefined/status/2018758060878274700,1417788306058747908,
2018589154242973837,Tue Feb 03 18:36:19 +0000 2026,0,@tokopedijee Mabok kagak diabetes iye,2018755443343167527,,tokopedijee,in,,0,0,0,https://x.com/undefined/status/2018755443343167527,1740350865641455616,
2018748883355201669,Tue Feb 03 18:10:14 +0000 2026,1,padahal hamil WUS (wanita usia subur) aja banyak risiko nya risiko kena diabetes (yg bisa aja seumur hidup) preeklampsia memicu aktifnya sel kanker bungkuk saat lansia dll. apalagi ini ke remaja?? mereka belum selesai bertumbuh pleasee ,2018748883355201669,,,in,,0,0,0,https://x.com/undefined/status/2018748883355201669,1910566239627530240,
2015415325005885697,Tue Feb 03 18:03:08 +0000 2026,0,@Jeongiar Makin diabetes dong kakak yang ada ;) manis+manis gitu? kecuali.. kalo kamunya pahit bisa lah seimbang.,2018747094060921322,,Jeongiar,in,,0,1,0,https://x.com/undefined/status/2018747094060921322,1255888175009951744,
2018544369062883771,Tue Feb 03 17:43:31 +0000 2026,0,@naanakokona @_AmandaBrownies Hampir ga sengaja nyium ka amanda. Kecantikan woi takaran gula. Saya bisa kena diabetes,2018742158250131513,,naanakokona,in,,0,0,0,https://x.com/undefined/status/2018742158250131513,1561214032887304193,
2018733901200732597,Tue Feb 03 17:10:42 +0000 2026,0,Pemeriksaan gula darah secara rutin membantu mendeteksi risiko diabetes sejak dini sehingga dapat dicegah lebih awal. AXA Mandiri #axamandiri #AmanTerlindungi AXA_Mandiri https://t.co/4Gb6JcV9lU,2018733901200732597,https://pbs.twimg.com/media/HAP7yPybUAA_w3C.jpg,,in,,0,0,0,https://x.com/undefined/status/2018733901200732597,3334617554,
2018733718446498022,Tue Feb 03 17:09:59 +0000 2026,1,aku tkut kena diabetes baca ini sumpah,2018733718446498022,,,in,,0,0,0,https://x.com/undefined/status/2018733718446498022,1675680398406459392,
2018589154242973837,Tue Feb 03 16:42:08 +0000 2026,0,@tokopedijee mabok enggak diabetes iya,2018726709949050997,,tokopedijee,in,,0,0,0,https://x.com/undefined/status/2018726709949050997,1431248572196941836,
2018908527633596840,Wed Feb 04 21:47:36 +0000 2026,0,@mahakersa tobat diabetes ngawe ngawe,2019165971941106024,,mahakersa,in,,0,0,0,https://x.com/undefined/status/2019165971941106024,2210428237,
2018831258344964592,Wed Feb 04 17:52:36 +0000 2026,0,@seramorrr Selamat datang diabetes,2019106831017398551,,serakgue,in,,0,0,0,https://x.com/undefined/status/2019106831017398551,567887486,
2019106078609506651,Wed Feb 04 17:49:36 +0000 2026,0,dd no no kiyut kiyut yah cb sehari makan brp gram gula kok kynya mm diabetes ya liatin km https://t.co/6qdbWu6WIj,2019106078609506651,https://pbs.twimg.com/media/HAVORyfaoAAJfIr.jpg,,in,,0,0,0,https://x.com/undefined/status/2019106078609506651,1978072330741088256,
2017663181322391941,Wed Feb 04 16:20:20 +0000 2026,0,@Chaiquit Bener sih.. ah mungkin gue salah baca. WKWKWK DIABETES KALI YA KALAU LELEHIN BANYAK MILKITA DEMI PENUHIN SATU GELAS NTUH.,2019083611375362508,,chaiquit,in,,0,1,0,https://x.com/undefined/status/2019083611375362508,1667850457086300162,
2018908527633596840,Wed Feb 04 16:04:23 +0000 2026,0,@andry_vai @mahakersa Ya jgn diminum tiap hari jg bang kalo tiap hari ya psti kena diabetes lah,2019079598554976278,,andry_vai,in,,0,1,0,https://x.com/undefined/status/2019079598554976278,2429397041,
2019078682749395348,Wed Feb 04 16:00:45 +0000 2026,1,Malam dd @seonghyoxn met makan es krimnya. Jangan diabisin langsung ngeri tau tau diabetes https://t.co/f1qirfHerd,2019078682749395348,https://pbs.twimg.com/media/HAU1XJnX0AAH0Lm.jpg,,in,,1,5,0,https://x.com/undefined/status/2019078682749395348,1842259649074216961,
2019030855923212553,Wed Feb 04 15:57:45 +0000 2026,0,@AdamPrabata Dok sebelumnya makasih udah follow saya hehe sedikit out of context dari topik sugar rush ke anak tapi masih berhubungan sama gula yaitu diabetes saya punya nenek pengidap diabetes beliau ini kalau gerak susah katanya lututnya sakit kalau dipakai jalan jauh nah pertanyaan saya,2019077929259737552,,AdamPrabata,in,,0,0,0,https://x.com/undefined/status/2019077929259737552,1735333885473648640,
2018589154242973837,Wed Feb 04 15:56:00 +0000 2026,0,@tokopedijee Yg Ada diabetes ,2019077487309824093,,tokopedijee,in,,0,0,0,https://x.com/undefined/status/2019077487309824093,138644416,
2019039343713845255,Wed Feb 04 15:40:10 +0000 2026,0,@eskepalmilosatu kok bisa ekonomi sulit diabetes?,2019073504617153022,,eskepalmilosatu,in,,0,0,0,https://x.com/undefined/status/2019073504617153022,321198410,
2018908527633596840,Wed Feb 04 15:37:27 +0000 2026,0,@mahakersa Jangan sering nanti Diabetes,2019072818193854506,,mahakersa,in,,0,0,0,https://x.com/undefined/status/2019072818193854506,950721321465348097,
2019051377721217149,Wed Feb 04 15:14:33 +0000 2026,0,@vkeonho sebenernya aku juga ada garis keturunan diabetes deym udah kena semprot my ibu berapa kali. udah ya adik minum air putih aja?,2019067057669599405,,vkeonho,in,,0,1,0,https://x.com/undefined/status/2019067057669599405,850646560463503366,
2019063003002610121,Wed Feb 04 15:09:32 +0000 2026,0,@LKllM_ Takut diabetes kak,2019065792877261084,,LKllM_,in,,0,1,0,https://x.com/undefined/status/2019065792877261084,967518891126571008,
2019062650542694563,Wed Feb 04 14:59:56 +0000 2026,0,5/ Mengenal GLP-1s (Obat Sultan ) ​ Banyak yang tanya GLP-1s itu apa sih? Singkatnya ini adalah golongan obat (seperti Ozempic atau Wegovy) yang awalnya buat diabetes tapi sekarang meledak karena ampuh banget buat menurunkan berat badan.,2019063378774491201,,just_fau,in,,0,2,0,https://x.com/undefined/status/2019063378774491201,86474402,
2019062188959220179,Wed Feb 04 14:59:17 +0000 2026,0,@isamovingom @selfolssi Diabetes tapi lama lama ya,2019063213170594205,,isamovingom,in,,0,0,0,https://x.com/undefined/status/2019063213170594205,967518891126571008,
2019063003002610121,Wed Feb 04 14:58:26 +0000 2026,0,Diabetes ngga sih aku lama lama nder Ini sampai kapan ya mau sembunyi sembunyi seperti ini ayo kasih hint sedikit saja? Nanti goleran ku tidak menjadi goleran lagi karena too curious ️ terimakasih juga ya sender you've worked hard today selamat beristirahat ,2019063003002610121,,,in,,0,2,0,https://x.com/undefined/status/2019063003002610121,967518891126571008,
2019062892406902897,Wed Feb 04 14:58:00 +0000 2026,0,diabetes gw liatnya https://t.co/UdizGwxpKv,2019062892406902897,https://pbs.twimg.com/amplify_video_thumb/2018636418609008640/img/oPnLTACPVaU1sYDE.jpg,,in,,0,0,0,https://x.com/undefined/status/2019062892406902897,1991328868754681857,
2019062650542694563,Wed Feb 04 14:57:59 +0000 2026,0,2/ Tahu nggak? Pendapatan ChatGPT produk AI tersukses dlm sejarah ternyata nggak ada apa-apanya kalau dibandingin sama satu golongan obat: GLP-1s (obat diabetes/diet). vs ​Biologi menang telak baik dari nilai absolut maupun kecepatan pertumbuhannya!,2019062885821952440,,just_fau,in,,0,1,0,https://x.com/undefined/status/2019062885821952440,86474402,
2019228661619302890,Thu Feb 05 23:34:29 +0000 2026,0,@woodroker Makanan asin rawan hipertensi makanan manis rawan diabetes pemerintahnya care biar rakyatnya sehat biar anggaran kesehatan gak habis buat ngobatin penyakit yang sebenernya bisa dicegah sedari awal.,2019555257299398902,,woodroker,in,,0,1,1,https://x.com/undefined/status/2019555257299398902,1433022781650726920,
2018153904215916740,Thu Feb 05 23:32:03 +0000 2026,0,@Jinyounyg Eh bener Anak sendiri harus dibanggain ya papah! Tapi papah gapapa kan kalo ntar dijulidin tetangga karena pamer mulu Papah teh manis??? Nanti diabetes loh udah tua teh tawar aja ya,2019554645971181572,,Jinyounyg,in,,0,0,0,https://x.com/undefined/status/2019554645971181572,1502256199827263488,
2019552375120490922,Thu Feb 05 23:23:02 +0000 2026,0,Insulin??? Berarti secara teori kita bisa ternak hewan ini buat diambil insulinnya terus dijual ke orang yg punya penyakit diabetes donk? Mirip kayak ternak sapi buat diambil susunya.,2019552375120490922,,,in,,0,0,0,https://x.com/undefined/status/2019552375120490922,1175616942503165952,
2019538798879862962,Thu Feb 05 22:29:05 +0000 2026,0,British Propolis adalah suplemen kesehatan premium dari Inggris yang kaya flavonoid bermanfaat meningkatkan stamina imunitas serta mempercepat pemulihan dari penyakit seperti maag kolesterol dan diabetes. Produk ini bebas alkohol bersertifikasi BPOM (POM TR183610771). https://t.co/tO3DfAJTVb,2019538798879862962,https://pbs.twimg.com/ext_tw_video_thumb/2019538762297225216/pu/img/ks4RXL71PWJQi9hG.jpg,,in,,0,0,0,https://x.com/undefined/status/2019538798879862962,1593791387291774977,
2019450179296874680,Thu Feb 05 19:08:45 +0000 2026,0,@l_nikz @Moshe_Meso Diseases &lt;DIABETES akufani,2019488384712929515,,l_nikz,in,,0,0,0,https://x.com/undefined/status/2019488384712929515,1827987842309447680,
2018894693212504449,Thu Feb 05 18:27:44 +0000 2026,1,@JanissaryD_Last Jadi ingat almarhum bapak dulu kekeuh nggak mau vaksin sama sekali sekarang setelah file itu muncul aku ngerasa emang bapak nggak salah nggak mau vaksin. Btw pas covid bapak sempat kena juga walaupun doi punya diabetes dan beliau meninggal akhir 2023 karena terkena tetanus fyi,2019478061268586768,,JanissaryD_Last,in,,0,1,0,https://x.com/undefined/status/2019478061268586768,2562506460,
2019385046919180763,Thu Feb 05 17:45:26 +0000 2026,128,@belacanlover Kek ni biar mahal xpe sbb kalo murah ramai makan maka ramai yg akan jdi obes diabetes kencing manis segala mak nenek bagaj,2019467414656671797,,belacanlover,in,,4,14,4,https://x.com/undefined/status/2019467414656671797,1598537692857348101,
2019461529985577064,Thu Feb 05 17:22:03 +0000 2026,1,HUFT BENERAN TAKUT DIABETES,2019461529985577064,,,in,,0,1,0,https://x.com/undefined/status/2019461529985577064,1614584491556888579,
2017780012854763969,Thu Feb 05 17:18:30 +0000 2026,0,@calliopheus @hourly_shitpost Ini meme lucu: Seorang pria di toko beli cokelat bilang Aku suka cokelat bayar $1. Lalu tambah tapi aku diabetes . Kasir kaget: Apa?! Jadi kamu bukan orang Amerika?? Punchline-nya satir stereotip bahwa diabetes identik dengan gaya hidup Amerika (banyak gula/obesitas).,2019460636313309550,,calliopheus,in,,0,0,0,https://x.com/undefined/status/2019460636313309550,1720665183188922368,
2019450114071314756,Thu Feb 05 17:14:38 +0000 2026,0,@bobadirebus ga diabetes kamu nulis manis nya mereka? ,2019459666829308091,,bobadirebus,in,,0,1,0,https://x.com/undefined/status/2019459666829308091,1555564722010742784,
2019201583825973632,Thu Feb 05 16:56:59 +0000 2026,0,@fouryearhappy diabetes emnannti jangan keseringan guys,2019455223731835027,,fouryearhappy,in,,0,0,0,https://x.com/undefined/status/2019455223731835027,1718182477792210944,
2019408082561114234,Thu Feb 05 16:37:25 +0000 2026,0,@Awas_diabetes @aan__ Kaka amat 4jam keburu mati,2019450298083819822,,Awas_diabetes,in,,0,0,0,https://x.com/undefined/status/2019450298083819822,2176150692,
2019025646698352734,Thu Feb 05 16:35:56 +0000 2026,0,@tempodotco diabetes sama lantai kamar mandi,2019449925331829135,,tempodotco,in,,0,0,0,https://x.com/undefined/status/2019449925331829135,1241699779551195136,
2019447892977565897,Thu Feb 05 16:27:51 +0000 2026,0,eh buset makan mah makan ajah... lagian cuma sebiji dua biji... kecuali 100 biji baru dah tu diabetes yang ada,2019447892977565897,,,in,,0,0,0,https://x.com/undefined/status/2019447892977565897,1671801715065249793,
2019447747158634982,Thu Feb 05 16:27:17 +0000 2026,0,lantai kamar mandi dan diabetes https://t.co/YU0HdjDovm,2019447747158634982,https://pbs.twimg.com/media/HAaFBgIboAAcnsi.jpg,,in,,0,0,0,https://x.com/undefined/status/2019447747158634982,1241699779551195136,
2019218869819490368,Thu Feb 05 16:26:47 +0000 2026,0,@seramorrr diabetes menanti mu,2019447624466637318,,serakgue,in,,0,0,0,https://x.com/undefined/status/2019447624466637318,1718182477792210944,
2019442245246611492,Thu Feb 05 16:05:25 +0000 2026,0,Sebentar lagi saya diabetes. Pacar saya terlalu lucu.,2019442245246611492,,,in,,0,1,0,https://x.com/undefined/status/2019442245246611492,2007419490229989380,
2019198470708686921,Thu Feb 05 15:59:20 +0000 2026,0,@taytawan02 @euwandson Kandidiasis ialah jangkitan kulat disebabkan pertumbuhan berlebihan yis Candida biasa di mulut (thrush) kulit alat sulit atau aliran darah. Gejala: gatal tompok putih sakit demam. Faktor risiko: imuniti lemah diabetes antibiotik. Rawatan dengan ubat antikulat; jumpa,2019440715239989710,,taytawan02,in,,0,0,0,https://x.com/undefined/status/2019440715239989710,1720665183188922368,
2019914914811506735,Fri Feb 06 23:23:38 +0000 2026,0,Hari ini ulang tahun tersedih ku tanpa ibu tanpa bapak dn tanpa suami ... Ayah ....Hari ini seharusnya anniversary kita yg ke 24 tapi diabetes dan komplikasinya membaawamu lebih cepat menghadap sang Pencipta diusiamu yg belum genap 51 tahun.... ,2019914914811506735,,,in,,0,0,0,https://x.com/undefined/status/2019914914811506735,807430521043066880,
